id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesPerSecond,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,targetBitrate,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
T01,1776599098010.444,transport,14341,1872624,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,230,2450,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599098010.444,transport,14341,1872624,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,230,2450,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599098210.445,transport,14469,1907289,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,232,2484,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599098210.445,transport,14469,1907289,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,232,2484,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599098410.481,transport,14585,1948483,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,234,2523,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599098410.481,transport,14585,1948483,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,234,2523,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599098610.3,transport,14709,1982374,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,236,2557,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599098610.3,transport,14709,1982374,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,236,2557,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599098810.312,transport,14865,2019975,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,239,2592,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599098810.312,transport,14865,2019975,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,239,2592,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599099010.361,transport,15129,2059266,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,242,2630,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599099010.361,transport,15129,2059266,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,242,2630,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599099210.395,transport,15249,2101901,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,244,2671,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599099210.395,transport,15249,2101901,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,244,2671,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599099410.448,transport,15373,2139214,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,246,2706,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599099410.448,transport,15373,2139214,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,246,2706,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599099610.237,transport,15505,2180030,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,248,2755,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599099610.237,transport,15505,2180030,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,248,2755,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599099810.25,transport,15633,2224884,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,250,2800,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599099810.25,transport,15633,2224884,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,250,2800,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599100010.241,transport,15905,2262122,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,253,2843,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599100010.241,transport,15905,2262122,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,253,2843,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599100210.221,transport,16037,2308179,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,255,2895,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599100210.221,transport,16037,2308179,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,255,2895,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599100410.363,transport,16173,2346202,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,257,2939,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599100410.363,transport,16173,2346202,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,257,2939,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599100610.301,transport,16309,2391286,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,259,2989,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599100610.301,transport,16309,2391286,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,259,2989,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599100810.246,transport,16445,2434614,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,261,3039,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599100810.246,transport,16445,2434614,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,261,3039,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599101010.364,transport,16585,2482615,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,263,3089,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599101010.364,transport,16585,2482615,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,263,3089,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599101210.32,transport,16861,2527286,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,266,3134,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599101210.32,transport,16861,2527286,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,266,3134,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599101410.473,transport,16997,2571241,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,268,3178,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599101410.473,transport,16997,2571241,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,268,3178,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599101610.384,transport,17133,2618981,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,270,3227,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599101610.384,transport,17133,2618981,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,270,3227,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599101810.295,transport,17297,2673470,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,273,3281,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599101810.295,transport,17297,2673470,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,273,3281,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599102010.356,transport,17425,2717379,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,275,3323,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599102010.356,transport,17425,2717379,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,275,3323,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599102210.396,transport,17573,2769910,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,277,3375,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599102210.396,transport,17573,2769910,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,277,3375,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599102410.238,transport,17701,2815988,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,279,3421,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
T01,1776599102410.238,transport,17701,2815988,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,ER5W,controlling,connected,CF98:2B:39:52:69:7F:4B:BB:0B:F9:F9:96:76:8A:93:DE:38:5F:AB:2F:7F:F3:5F:5B:29:B3:5A:3C:02:87:15:D6,279,3421,CF8F:52:27:AD:15:F4:3C:DC:6A:65:3B:A6:04:E5:53:3D:FA:AB:55:42:0B:A2:DA:66:99:7C:13:AB:98:6E:EF:F8,1,CPSKY3fQFI_OqyYCo9N,AEAD_AES_256_GCM,FEFD
